48;19;2019-06-23 02:06:40;2018-10-14 01:11:55;990
49;99;2019-08-30 10:59:29;2018-06-28 10:18:59;937
50;91;2019-09-30 12:28:58;2018-09-19 06:45:29;263
51;44;2019-09-04 10:37:05;2018-09-27 07:33:21;850
52;98;2019-07-07 08:52:09;2018-10-12 14:37:16;174
53;76;2019-09-04 21:26:53;2018-07-24 09:35:25;11
54;57;2019-07-21 08:02:38;2018-11-05 22:35:02;701
55;78;2019-11-09 02:19:07;2018-08-20 02:37:31;449
56;5;2019-08-13 21:01:47;2018-08-11 20:18:51;84
57;18;2019-09-03 13:10:32;2018-07-22 17:07:10;175
58;56;2019-08-02 13:29:34;2018-07-01 03:22:15;436
59;64;2019-07-13 01:38:39;2018-11-27 07:00:04;901
60;43;2019-08-13 10:58:39;2018-08-21 06:56:20;115
61;33;2019-10-23 06:21:06;2018-12-05 09:00:27;786
62;27;2019-08-31 18:12:07;2018-10-27 03:27:39;948
63;94;2019-09-19 02:58:06;2018-09-11 10:31:05;193
64;27;2019-06-19 13:34:21;2018-09-26 10:50:26;556
65;78;2019-10-15 22:29:02;2018-11-15 23:17:13;625
66;28;2019-08-21 03:53:35;2018-10-17 14:04:54;477
67;100;2019-08-13 00:55:15;2018-11-17 03:09:51;9
68;71;2019-08-20 17:51:45;2018-11-27 20:34:46;602
69;89;2019-06-18 08:00:44;2018-10-16 17:26:59;188
70;27;2019-06-27 08:41:56;2018-08-08 18:14:36;265
71;50;2019-09-28 15:24:59;2018-09-28 07:37:43;731
72;35;2019-11-26 03:32:04;2018-11-19 22:58:31;46
73;81;2019-07-12 02:29:26;2018-11-28 00:01:44;541
74;94;2019-07-25 20:05:37;2018-11-27 15:51:10;741
75;34;2019-06-22 00:17:15;2018-07-28 23:06:45;713
76;2;2019-10-12 22:58:44;2018-07-14 13:55:09;478
77;49;2019-12-09 14:09:05;2018-10-31 12:46:34;349
78;83;2019-07-28 01:18:08;2018-08-23 00:22:51;559
79;51;2019-11-18 20:35:36;2018-08-13 16:04:38;725
80;62;2019-09-21 20:48:07;2018-07-18 19:16:32;189
81;92;2019-11-16 05:17:29;2018-07-30 14:52:18;717
82;34;2019-08-26 22:41:49;2018-09-24 16:45:16;525
83;21;2019-08-13 03:24:12;2018-08-13 11:23:32;524
84;6;2019-08-13 11:20:52;2018-10-22 16:54:39;159
85;33;2019-10-01 04:15:46;2018-10-20 04:58:34;558
86;28;2019-11-03 18:21:34;2018-11-01 14:14:45;319
87;78;2019-07-06 12:16:49;2018-11-11 08:42:29;805
88;52;2019-07-21 16:07:10;2018-11-09 22:12:09;578
89;13;2019-12-04 23:20:26;2018-07-14 13:54:36;405
90;25;2019-09-10 23:29:24;2018-07-10 16:43:54;244
91;73;2019-08-11 19:42:17;2018-10-05 05:06:11;757
92;26;2019-09-08 10:01:37;2018-11-30 14:46:06;555
93;48;2019-09-27 22:00:46;2018-11-29 22:10:26;724
94;36;2019-08-26 12:05:51;2018-06-26 05:35:35;770
95;59;2019-10-24 05:26:17;2018-11-14 14:53:04;593
96;21;2019-07-23 14:21:10;2018-08-27 02:07:27;282
97;16;2019-10-03 17:39:25;2018-10-31 10:02:34;414
98;52;2019-09-18 20:15:07;2018-07-11 07:55:43;633
99;90;2019-07-09 07:49:59;2018-08-31 12:41:27;804
100;26;2019-09-27 00:41:48;2018-10-29 17:57:53;684
